image_key,image_id_x,dataset_x,sha256,perceptual_hash,image_id_y,dataset_y,image_path,processed_path,model_split,manual_decision,action
eyepacs__fb61fb33b8bb9e2e,21577_right,eyepacs,498bee2e8120f2813711ad72e493b482df86f0adf5a5fbec0de1bc476167b9cf,7070f0f8f8f87070,21577_right,eyepacs,data/raw/eyepacs/data/21577_right.jpeg,data/processed/images/eyepacs/eyepacs__fb61fb33b8bb9e2e.jpg,train,not_reviewed,do_not_remove_automatically
eyepacs__41d4069fa89e8ad3,21568_right,eyepacs,80ea08b0ad3f5ebf2751f705d9215bc8436aee577c7fa6838cc2f172788c8f24,7070f0f8f8f87070,21568_right,eyepacs,data/raw/eyepacs/data/21568_right.jpeg,data/processed/images/eyepacs/eyepacs__41d4069fa89e8ad3.jpg,train,not_reviewed,do_not_remove_automatically
eyepacs__134121b56bab8858,23076_right,eyepacs,31b775cad6b1fa716147924e580d6275b1a1f5602448e9752f2feb6ff26de4bf,7070f0f8f8f87070,23076_right,eyepacs,data/raw/eyepacs/data/23076_right.jpeg,data/processed/images/eyepacs/eyepacs__134121b56bab8858.jpg,train,not_reviewed,do_not_remove_automatically
eyepacs__1b84c677ae9b29fa,9684_right,eyepacs,b2bcd8e2855fcb18c4fddb6c9fbd08c2abc12e3abbb658d55ff43a6850a57a4f,7070f0f8f8f87070,9684_right,eyepacs,data/raw/eyepacs/data/9684_right.jpeg,data/processed/images/eyepacs/eyepacs__1b84c677ae9b29fa.jpg,train,not_reviewed,do_not_remove_automatically
eyepacs__c02c7dbdf0c0887c,40207_right,eyepacs,cb8d1becdc1028a13d12e8632c4d209bc4437bfa80f85e3f7195a0edcb77374d,7070f0f8f8f87070,40207_right,eyepacs,data/raw/eyepacs/data/40207_right.jpeg,data/processed/images/eyepacs/eyepacs__c02c7dbdf0c0887c.jpg,train,not_reviewed,do_not_remove_automatically
eyepacs__c8cd39d197494234,22283_right,eyepacs,e2b91ef56dff3337933fdadb1895eb906b2eb1aa404ad1c6f2cad855a57ce15f,7070f0f8f8f87070,22283_right,eyepacs,data/raw/eyepacs/data/22283_right.jpeg,data/processed/images/eyepacs/eyepacs__c8cd39d197494234.jpg,train,not_reviewed,do_not_remove_automatically
eyepacs__8e153167f1bd455b,8275_right,eyepacs,b6557645d35e94f041323e846b15d06649e98dbd9962f56d8bf7fcb84b545735,7070f0f8f8f87070,8275_right,eyepacs,data/raw/eyepacs/data/8275_right.jpeg,data/processed/images/eyepacs/eyepacs__8e153167f1bd455b.jpg,train,not_reviewed,do_not_remove_automatically
eyepacs__bae8c37a1e7b9594,23432_right,eyepacs,f4bc06568aa5abc08412f60237f493f5c458b2a2216dfd116463cef28b1c1b95,7070f0f8f8f87070,23432_right,eyepacs,data/raw/eyepacs/data/23432_right.jpeg,data/processed/images/eyepacs/eyepacs__bae8c37a1e7b9594.jpg,train,not_reviewed,do_not_remove_automatically
eyepacs__86ba2ffa9ab6d2f3,40286_right,eyepacs,09ff027d75ac2f563f1620bccf74527697adc914a52db5672b79c0a77b5b846d,7070f0f8f8f87070,40286_right,eyepacs,data/raw/eyepacs/data/40286_right.jpeg,data/processed/images/eyepacs/eyepacs__86ba2ffa9ab6d2f3.jpg,train,not_reviewed,do_not_remove_automatically
eyepacs__1f45d32a4f82a716,8191_right,eyepacs,3de959a589457554a01d15741c8bf479ec552b18c67aa15ae04d9fb395305a0c,7070f0f8f8f87070,8191_right,eyepacs,data/raw/eyepacs/data/8191_right.jpeg,data/processed/images/eyepacs/eyepacs__1f45d32a4f82a716.jpg,train,not_reviewed,do_not_remove_automatically
eyepacs__39b914b2b6e00944,22855_right,eyepacs,8cc7131c21e72c333df7315d7f5c6b2a85727dbd04f38918b0269f67bc855a66,7070f0f8f8f87070,22855_right,eyepacs,data/raw/eyepacs/data/22855_right.jpeg,data/processed/images/eyepacs/eyepacs__39b914b2b6e00944.jpg,train,not_reviewed,do_not_remove_automatically
eyepacs__c149b41153626018,40081_right,eyepacs,90e3a19e69818aad8690114d0491287835355f4578d57af5ee417f1caa04568b,7070f0f8f8f87070,40081_right,eyepacs,data/raw/eyepacs/data/40081_right.jpeg,data/processed/images/eyepacs/eyepacs__c149b41153626018.jpg,validation,not_reviewed,do_not_remove_automatically
eyepacs__95110d374b67276c,5847_right,eyepacs,13d35976cd72bd3190c4ce9c2294dc6afef7abc35b25f9362ee1895b784afe5e,7070f0f8f8f87070,5847_right,eyepacs,data/raw/eyepacs/data/5847_right.jpeg,data/processed/images/eyepacs/eyepacs__95110d374b67276c.jpg,validation,not_reviewed,do_not_remove_automatically
eyepacs__4e52e02fe4b2ae47,21778_right,eyepacs,129d713abf9a80af51bc05153fc348adfe1ca324383045915bf54c7f92039066,7070f0f8f8f87070,21778_right,eyepacs,data/raw/eyepacs/data/21778_right.jpeg,data/processed/images/eyepacs/eyepacs__4e52e02fe4b2ae47.jpg,train,not_reviewed,do_not_remove_automatically
eyepacs__312159fb001afb80,2285_right,eyepacs,2a51e383ed0cdbff5ddbd95b522f2edc987ca7ee63daec6be617ab63e8c0eeaa,7070f0f8f8f87070,2285_right,eyepacs,data/raw/eyepacs/data/2285_right.jpeg,data/processed/images/eyepacs/eyepacs__312159fb001afb80.jpg,train,not_reviewed,do_not_remove_automatically
eyepacs__eacc1246ee9aa3d9,2336_right,eyepacs,cf5d3c34f1ab3c55302f12272a01db9258a3524d7be3b1fbe273cf9dbd7335c7,7070f0f8f8f87070,2336_right,eyepacs,data/raw/eyepacs/data/2336_right.jpeg,data/processed/images/eyepacs/eyepacs__eacc1246ee9aa3d9.jpg,train,not_reviewed,do_not_remove_automatically
eyepacs__c75584769cf00f24,232_right,eyepacs,b2e2f240cb00d9c2a0d6a645fb6c7e4dc24b3ada9ee202e28c7132c8a31779af,7070f0f8f8f87070,232_right,eyepacs,data/raw/eyepacs/data/232_right.jpeg,data/processed/images/eyepacs/eyepacs__c75584769cf00f24.jpg,validation,not_reviewed,do_not_remove_automatically
eyepacs__7c1a9e138e5a341b,22115_right,eyepacs,d3b64d1d73ae2a7d3b8b06fa63c4f3caf2e8f497a36bfbc51043432cce7614c9,7070f0f8f8f87070,22115_right,eyepacs,data/raw/eyepacs/data/22115_right.jpeg,data/processed/images/eyepacs/eyepacs__7c1a9e138e5a341b.jpg,train,not_reviewed,do_not_remove_automatically
eyepacs__132be8fa5f70c472,21760_right,eyepacs,a04d0bb66a95117211799d20bde91a98c43bde54a5a67c0499cf198b1130944d,7070f0f8f8f87070,21760_right,eyepacs,data/raw/eyepacs/data/21760_right.jpeg,data/processed/images/eyepacs/eyepacs__132be8fa5f70c472.jpg,train,not_reviewed,do_not_remove_automatically
eyepacs__0dc991497defe3e2,39686_right,eyepacs,4f14641ef0d0a0983dcea247aa8674ff5f7e7a8ba284b606b816938b3eb79ee0,7070f0f8f8f87070,39686_right,eyepacs,data/raw/eyepacs/data/39686_right.jpeg,data/processed/images/eyepacs/eyepacs__0dc991497defe3e2.jpg,train,not_reviewed,do_not_remove_automatically
eyepacs__3b91f3076e8e0927,12210_right,eyepacs,da415ae47b8bdf4097ddad846a9268ef86abc64a6102c1f29189c52a2649c389,7070f0f8f8f87070,12210_right,eyepacs,data/raw/eyepacs/data/12210_right.jpeg,data/processed/images/eyepacs/eyepacs__3b91f3076e8e0927.jpg,train,not_reviewed,do_not_remove_automatically
eyepacs__7108fff77c256834,21873_right,eyepacs,de8d01a66c6c96191275bfadb82945483efbce5ac13f0772c03b9a8e57d4a322,7070f0f8f8f87070,21873_right,eyepacs,data/raw/eyepacs/data/21873_right.jpeg,data/processed/images/eyepacs/eyepacs__7108fff77c256834.jpg,train,not_reviewed,do_not_remove_automatically
eyepacs__2233576111f29ed5,18619_right,eyepacs,3e49e3ea54c2eea3312302ba4b37183f872d4af88207087918ef14eee202523a,7070f0f8f8f87070,18619_right,eyepacs,data/raw/eyepacs/data/18619_right.jpeg,data/processed/images/eyepacs/eyepacs__2233576111f29ed5.jpg,validation,not_reviewed,do_not_remove_automatically
eyepacs__00a03a82ad1db0d8,21098_right,eyepacs,48148743f4e898cd51e537fff8ec5825af0b8cf2ed5f93bf74436360700aa3b2,7070f0f8f8f87070,21098_right,eyepacs,data/raw/eyepacs/data/21098_right.jpeg,data/processed/images/eyepacs/eyepacs__00a03a82ad1db0d8.jpg,train,not_reviewed,do_not_remove_automatically
eyepacs__1105a29e1adb4a27,42557_right,eyepacs,1749c270183cad3cd4074dad56f6f090bf523f5d3b7632d4aa2fa36f57e4de7b,7070f0f8f8f87070,42557_right,eyepacs,data/raw/eyepacs/data/42557_right.jpeg,data/processed/images/eyepacs/eyepacs__1105a29e1adb4a27.jpg,train,not_reviewed,do_not_remove_automatically
eyepacs__9ae23c96ea744d56,16530_right,eyepacs,eaaba945c26841f31228092b8fe24edec41a85427f906586db1be8b5f89a4c0d,7070f0f8f8f87070,16530_right,eyepacs,data/raw/eyepacs/data/16530_right.jpeg,data/processed/images/eyepacs/eyepacs__9ae23c96ea744d56.jpg,train,not_reviewed,do_not_remove_automatically
eyepacs__59fe638b477007b1,16468_right,eyepacs,dac86995beabfb79982f72e4704d3567397230f84a0f335729ad9a4d5421d263,7070f0f8f8f87070,16468_right,eyepacs,data/raw/eyepacs/data/16468_right.jpeg,data/processed/images/eyepacs/eyepacs__59fe638b477007b1.jpg,train,not_reviewed,do_not_remove_automatically
eyepacs__1cc622df27f9377c,13103_right,eyepacs,131741f2d10e3d677a87025c873eb3c4c86db35fdb90c29122091a0283ab6775,7070f0f8f8f87070,13103_right,eyepacs,data/raw/eyepacs/data/13103_right.jpeg,data/processed/images/eyepacs/eyepacs__1cc622df27f9377c.jpg,validation,not_reviewed,do_not_remove_automatically
eyepacs__bb5b9997e01ce2d6,1641_right,eyepacs,30e96336443e067f68a79ac75dfbe650fc5abc115dc0ba026bb99791af7947de,7070f0f8f8f87070,1641_right,eyepacs,data/raw/eyepacs/data/1641_right.jpeg,data/processed/images/eyepacs/eyepacs__bb5b9997e01ce2d6.jpg,train,not_reviewed,do_not_remove_automatically
eyepacs__e3e3f1b0b91e1268,5454_right,eyepacs,29605b073e58b6b343b109fa5eff0f567978d972f0e324b44b17ffeb8086ce32,7070f0f8f8f87070,5454_right,eyepacs,data/raw/eyepacs/data/5454_right.jpeg,data/processed/images/eyepacs/eyepacs__e3e3f1b0b91e1268.jpg,train,not_reviewed,do_not_remove_automatically
eyepacs__a7f52386941cafbb,16385_right,eyepacs,34a9335bb6a35dc420521b9d4c2cc44ffea3bac160ec028ba8be26611a7de819,7070f0f8f8f87070,16385_right,eyepacs,data/raw/eyepacs/data/16385_right.jpeg,data/processed/images/eyepacs/eyepacs__a7f52386941cafbb.jpg,train,not_reviewed,do_not_remove_automatically
eyepacs__67129993bfa83417,42678_right,eyepacs,09e4c98e96ddc277925c43099ae052240e494bb46469db87e7805cb7f13b554b,7070f0f8f8f87070,42678_right,eyepacs,data/raw/eyepacs/data/42678_right.jpeg,data/processed/images/eyepacs/eyepacs__67129993bfa83417.jpg,train,not_reviewed,do_not_remove_automatically
eyepacs__829ef7f0f7368b58,13147_right,eyepacs,ca2740a8284b48e84b64458be7f915b36bb3dc5c31891951fb62c8654b18276e,7070f0f8f8f87070,13147_right,eyepacs,data/raw/eyepacs/data/13147_right.jpeg,data/processed/images/eyepacs/eyepacs__829ef7f0f7368b58.jpg,train,not_reviewed,do_not_remove_automatically
eyepacs__34c5b16c170754f1,9173_right,eyepacs,9b6a56019d606b150e40956db0dd2136fea34e6554fc789d45d08bb781c2fc30,7070f0f8f8f87070,9173_right,eyepacs,data/raw/eyepacs/data/9173_right.jpeg,data/processed/images/eyepacs/eyepacs__34c5b16c170754f1.jpg,train,not_reviewed,do_not_remove_automatically
eyepacs__0167fe24e3a9ea68,42748_right,eyepacs,012509f6f053dad1444d0d47efe63f2f19c35675b38e55366fe3a0dcc84588c5,7070f0f8f8f87070,42748_right,eyepacs,data/raw/eyepacs/data/42748_right.jpeg,data/processed/images/eyepacs/eyepacs__0167fe24e3a9ea68.jpg,validation,not_reviewed,do_not_remove_automatically
eyepacs__5ddc8eef5cbeaddc,15958_right,eyepacs,c41631d945b3f85d291ad58680aafbee4763f174a0b46746b9d6629b093af036,7070f0f8f8f87070,15958_right,eyepacs,data/raw/eyepacs/data/15958_right.jpeg,data/processed/images/eyepacs/eyepacs__5ddc8eef5cbeaddc.jpg,train,not_reviewed,do_not_remove_automatically
eyepacs__8ed6bf68a4f0382f,9190_right,eyepacs,8e3948de9725ab515a84952300f0927a33a1d0eb76793957c0d04b84c24c4ce6,7070f0f8f8f87070,9190_right,eyepacs,data/raw/eyepacs/data/9190_right.jpeg,data/processed/images/eyepacs/eyepacs__8ed6bf68a4f0382f.jpg,train,not_reviewed,do_not_remove_automatically
eyepacs__eb113033f04bd6c0,13178_right,eyepacs,aa20fc59a38dd1f507963e29ec2c5cc861c7a1a9163f8d69c2007260001f3732,7070f0f8f8f87070,13178_right,eyepacs,data/raw/eyepacs/data/13178_right.jpeg,data/processed/images/eyepacs/eyepacs__eb113033f04bd6c0.jpg,train,not_reviewed,do_not_remove_automatically
eyepacs__e0be9474430f3b48,4282_right,eyepacs,d0cf3f5d29801db8afac61bc7fa14859112833bc50a556b02b744e6320cefb5d,7070f0f8f8f87070,4282_right,eyepacs,data/raw/eyepacs/data/4282_right.jpeg,data/processed/images/eyepacs/eyepacs__e0be9474430f3b48.jpg,train,not_reviewed,do_not_remove_automatically
eyepacs__4d22c5e18cf02add,42830_right,eyepacs,5a644d37197d06201956923ebe7cfeb0094d46b3ec61f748aaac88e695cd6c86,7070f0f8f8f87070,42830_right,eyepacs,data/raw/eyepacs/data/42830_right.jpeg,data/processed/images/eyepacs/eyepacs__4d22c5e18cf02add.jpg,train,not_reviewed,do_not_remove_automatically
eyepacs__eda1e36bdc8c8019,13206_right,eyepacs,2824870401ee7cbe55d46d5a33a3ff4238316fe20981b9cdd37c9f1c2491ba56,7070f0f8f8f87070,13206_right,eyepacs,data/raw/eyepacs/data/13206_right.jpeg,data/processed/images/eyepacs/eyepacs__eda1e36bdc8c8019.jpg,train,not_reviewed,do_not_remove_automatically
eyepacs__0f2da042084fb1a9,16532_right,eyepacs,96ac61a3657a1e3a88c3c87fb0debefe6ca00b3815c89ad5b5ab574dad19c4d9,7070f0f8f8f87070,16532_right,eyepacs,data/raw/eyepacs/data/16532_right.jpeg,data/processed/images/eyepacs/eyepacs__0f2da042084fb1a9.jpg,train,not_reviewed,do_not_remove_automatically
eyepacs__5c02fc5c8b8c83c6,42534_left,eyepacs,397f3158dabe0dd03d49bd0c4d18ebd08da57e0a05c9d2d98d6f5e7ff35bdf1f,7070f0f8f8f87070,42534_left,eyepacs,data/raw/eyepacs/data/42534_left.jpeg,data/processed/images/eyepacs/eyepacs__5c02fc5c8b8c83c6.jpg,train,not_reviewed,do_not_remove_automatically
eyepacs__933fe6611eb20536,42498_right,eyepacs,8a98c68f386fdba3c3d21ce8a8edf072bfd7631efdacd7b7ed26ec846c5b7132,7070f0f8f8f87070,42498_right,eyepacs,data/raw/eyepacs/data/42498_right.jpeg,data/processed/images/eyepacs/eyepacs__933fe6611eb20536.jpg,train,not_reviewed,do_not_remove_automatically
eyepacs__971415f7b1bda6b6,16785_right,eyepacs,6ea8cb9425af042269b91722c1e2353b28b17cbc674acd97feac98b355c5657b,7070f0f8f8f87070,16785_right,eyepacs,data/raw/eyepacs/data/16785_right.jpeg,data/processed/images/eyepacs/eyepacs__971415f7b1bda6b6.jpg,train,not_reviewed,do_not_remove_automatically
eyepacs__7851f8e189ef611d,8883_right,eyepacs,1f2c6f2342215ca330a1e8bde6ae13c78d72f3bca02a779bd81c7b03b84f46bd,7070f0f8f8f87070,8883_right,eyepacs,data/raw/eyepacs/data/8883_right.jpeg,data/processed/images/eyepacs/eyepacs__7851f8e189ef611d.jpg,validation,not_reviewed,do_not_remove_automatically
eyepacs__91d31b32a8ca1481,1297_right,eyepacs,242f85b35ec5893cd8df4e5ba08d186e081e7a3559ee75d7e634b9aed100c262,7070f0f8f8f87070,1297_right,eyepacs,data/raw/eyepacs/data/1297_right.jpeg,data/processed/images/eyepacs/eyepacs__91d31b32a8ca1481.jpg,train,not_reviewed,do_not_remove_automatically
eyepacs__26e0a682caed1fac,41988_right,eyepacs,1eb45299803391b12e91cad2817a584d09b56a71125ec66059ee6f165ca80440,7070f0f8f8f87070,41988_right,eyepacs,data/raw/eyepacs/data/41988_right.jpeg,data/processed/images/eyepacs/eyepacs__26e0a682caed1fac.jpg,train,not_reviewed,do_not_remove_automatically
eyepacs__d482d831b1efc497,17693_left,eyepacs,318e58bc31823cc452414a893254a5acaabfbb3770c4a5351c42d7da18cd8dea,7070f0f8f8f87070,17693_left,eyepacs,data/raw/eyepacs/data/17693_left.jpeg,data/processed/images/eyepacs/eyepacs__d482d831b1efc497.jpg,validation,not_reviewed,do_not_remove_automatically
eyepacs__6a10c27f17ac7058,17653_right,eyepacs,36d398ead62de3ed20aff89e60c0d74151b7f2451228b9e853bcb2736e740ae9,7070f0f8f8f87070,17653_right,eyepacs,data/raw/eyepacs/data/17653_right.jpeg,data/processed/images/eyepacs/eyepacs__6a10c27f17ac7058.jpg,train,not_reviewed,do_not_remove_automatically
eyepacs__1486c30740e35da6,1764_right,eyepacs,ca48606956d1216120fa33a5ca9f792ff85cf12788b36c2d08c48d5b27bb5a95,7070f0f8f8f87070,1764_right,eyepacs,data/raw/eyepacs/data/1764_right.jpeg,data/processed/images/eyepacs/eyepacs__1486c30740e35da6.jpg,train,not_reviewed,do_not_remove_automatically
eyepacs__5fb78d6bc12d49bd,8895_right,eyepacs,0570cc2be3ed9512adc4a91cb54b0e21d6e6f56deab4ee648657566c60916f0a,7070f0f8f8f87070,8895_right,eyepacs,data/raw/eyepacs/data/8895_right.jpeg,data/processed/images/eyepacs/eyepacs__5fb78d6bc12d49bd.jpg,train,not_reviewed,do_not_remove_automatically
eyepacs__6ed777d1a1595d6b,17474_right,eyepacs,d6754d485cda54b68b7c3c63ab7a5661931fdb7f63811a563c054b0133739c2d,7070f0f8f8f87070,17474_right,eyepacs,data/raw/eyepacs/data/17474_right.jpeg,data/processed/images/eyepacs/eyepacs__6ed777d1a1595d6b.jpg,train,not_reviewed,do_not_remove_automatically
eyepacs__9ef74a25291ebfaf,157_right,eyepacs,13acb587cdbb1707a457fcecc727f21cec3b94ede221e0d1725bd136efd309c0,7070f0f8f8f87070,157_right,eyepacs,data/raw/eyepacs/data/157_right.jpeg,data/processed/images/eyepacs/eyepacs__9ef74a25291ebfaf.jpg,validation,not_reviewed,do_not_remove_automatically
eyepacs__d4aa56eee246830d,172_right,eyepacs,fc9760590d754a7d0ccb4c4c17d7d9db5d953fbbb049317c0c79a105b911642d,7070f0f8f8f87070,172_right,eyepacs,data/raw/eyepacs/data/172_right.jpeg,data/processed/images/eyepacs/eyepacs__d4aa56eee246830d.jpg,train,not_reviewed,do_not_remove_automatically
eyepacs__a68ff9c99b0b643c,42196_right,eyepacs,ecd37fa11c7bf7f64507e8bf200e0843be88478112dc131192d96b9e5baeff01,7070f0f8f8f87070,42196_right,eyepacs,data/raw/eyepacs/data/42196_right.jpeg,data/processed/images/eyepacs/eyepacs__a68ff9c99b0b643c.jpg,train,not_reviewed,do_not_remove_automatically
eyepacs__72abb0aa57b74f79,9010_right,eyepacs,16bc08e9c3726e9fad3ba3719d38b9b862e266fd3fbb6a4f6227a983180582d6,7070f0f8f8f87070,9010_right,eyepacs,data/raw/eyepacs/data/9010_right.jpeg,data/processed/images/eyepacs/eyepacs__72abb0aa57b74f79.jpg,train,not_reviewed,do_not_remove_automatically
eyepacs__d0c539dea2e12cd2,1710_right,eyepacs,6959cf1297e5448e74e5241e93fb64d00ecb60b2fa56ab18f394bef2e22bf7c8,7070f0f8f8f87070,1710_right,eyepacs,data/raw/eyepacs/data/1710_right.jpeg,data/processed/images/eyepacs/eyepacs__d0c539dea2e12cd2.jpg,train,not_reviewed,do_not_remove_automatically
eyepacs__4cfe2491a4dfa058,17036_right,eyepacs,f9faf702445beb082e0e85e09d6452badc2a5c3ce161f2c4329426cd7e6443c3,7070f0f8f8f87070,17036_right,eyepacs,data/raw/eyepacs/data/17036_right.jpeg,data/processed/images/eyepacs/eyepacs__4cfe2491a4dfa058.jpg,train,not_reviewed,do_not_remove_automatically
eyepacs__df8389a02e9a687f,9020_right,eyepacs,4cbb273b274157b92b5fb37871e174a68311c4f3e3362525a9464f9cacb02049,7070f0f8f8f87070,9020_right,eyepacs,data/raw/eyepacs/data/9020_right.jpeg,data/processed/images/eyepacs/eyepacs__df8389a02e9a687f.jpg,validation,not_reviewed,do_not_remove_automatically
eyepacs__bbb2e88ae01d2683,16947_right,eyepacs,697b0117c4641140850804bcb8a16110eb83a68ebc925f3fc87c1436c872334c,7070f0f8f8f87070,16947_right,eyepacs,data/raw/eyepacs/data/16947_right.jpeg,data/processed/images/eyepacs/eyepacs__bbb2e88ae01d2683.jpg,train,not_reviewed,do_not_remove_automatically
eyepacs__f2dfeeec424c3c00,13058_right,eyepacs,7c76b7ac2ff4b60845eea9886f9dc7b9727228c826ab59590f155a3f97c750e5,7070f0f8f8f87070,13058_right,eyepacs,data/raw/eyepacs/data/13058_right.jpeg,data/processed/images/eyepacs/eyepacs__f2dfeeec424c3c00.jpg,train,not_reviewed,do_not_remove_automatically
eyepacs__b013b3da5cbf99d3,16832_right,eyepacs,95cb10a6d08d2162154e64df648b388dc64331929bafb612c41f09bd9e851c88,7070f0f8f8f87070,16832_right,eyepacs,data/raw/eyepacs/data/16832_right.jpeg,data/processed/images/eyepacs/eyepacs__b013b3da5cbf99d3.jpg,validation,not_reviewed,do_not_remove_automatically
eyepacs__6cc67c1dcaf511eb,17202_right,eyepacs,8bbdd5dfb39bb579c0fab9b73208894addba598d84229bc705a6a843b95e0b70,7070f0f8f8f87070,17202_right,eyepacs,data/raw/eyepacs/data/17202_right.jpeg,data/processed/images/eyepacs/eyepacs__6cc67c1dcaf511eb.jpg,validation,not_reviewed,do_not_remove_automatically
eyepacs__0c0cf86917779c7e,15793_right,eyepacs,9548db8cd97175028efef160e8f20a76e1b841fc8654b532d46852ae89f089d8,7070f0f8f8f87070,15793_right,eyepacs,data/raw/eyepacs/data/15793_right.jpeg,data/processed/images/eyepacs/eyepacs__0c0cf86917779c7e.jpg,train,not_reviewed,do_not_remove_automatically
eyepacs__452288ab21a97955,5562_right,eyepacs,976c70b3a94a5178d8d0a745fb2d7e9597e4ee570646246aeca56c7aa8967a6f,7070f0f8f8f87070,5562_right,eyepacs,data/raw/eyepacs/data/5562_right.jpeg,data/processed/images/eyepacs/eyepacs__452288ab21a97955.jpg,train,not_reviewed,do_not_remove_automatically
eyepacs__3e3809da24a03b76,9259_right,eyepacs,f2f96ea5282f8f4021e85ec5c3f9cca98733ecc7ff31b4504e290f02e84b1b48,7070f0f8f8f87070,9259_right,eyepacs,data/raw/eyepacs/data/9259_right.jpeg,data/processed/images/eyepacs/eyepacs__3e3809da24a03b76.jpg,train,not_reviewed,do_not_remove_automatically
eyepacs__46b00475cbda2ea8,14270_right,eyepacs,88effd27b9d87a9474b7edee2239cf9dda9abd7f2e8a0e8cebf5d8530b33be9a,7070f0f8f8f87070,14270_right,eyepacs,data/raw/eyepacs/data/14270_right.jpeg,data/processed/images/eyepacs/eyepacs__46b00475cbda2ea8.jpg,train,not_reviewed,do_not_remove_automatically
eyepacs__bbcd540eee2c4e1a,5533_right,eyepacs,da20f13f8c5fda31ebd4e1d5ab0dfa3d7d8f81486fe4d9fadc41c39b1a0dd1bc,7070f0f8f8f87070,5533_right,eyepacs,data/raw/eyepacs/data/5533_right.jpeg,data/processed/images/eyepacs/eyepacs__bbcd540eee2c4e1a.jpg,train,not_reviewed,do_not_remove_automatically
eyepacs__fbd9f0e433d01d10,14253_right,eyepacs,111aefa9b70a4081f31fa8c439b88a0dea3c2568b76e576b178f5f22ea0465cf,7070f0f8f8f87070,14253_right,eyepacs,data/raw/eyepacs/data/14253_right.jpeg,data/processed/images/eyepacs/eyepacs__fbd9f0e433d01d10.jpg,train,not_reviewed,do_not_remove_automatically
eyepacs__6d50762a4a5513b2,43454_right,eyepacs,9abbf0e67deb8776654ebb7483d853397cb107dd113439378f486af0eedd3c9c,7070f0f8f8f87070,43454_right,eyepacs,data/raw/eyepacs/data/43454_right.jpeg,data/processed/images/eyepacs/eyepacs__6d50762a4a5513b2.jpg,train,not_reviewed,do_not_remove_automatically
eyepacs__604bf6400644feca,14082_right,eyepacs,3dae74c6f8107cdd2a0f48880521e8373c608ff5643b1ad9a99f462fc3e45240,7070f0f8f8f87070,14082_right,eyepacs,data/raw/eyepacs/data/14082_right.jpeg,data/processed/images/eyepacs/eyepacs__604bf6400644feca.jpg,train,not_reviewed,do_not_remove_automatically
eyepacs__17009c8dadc4a9ab,14078_right,eyepacs,0a60b05cd7c5313befe6b83c6c44f0c998bc63efd75bb14a4acb30aa2a3df043,7070f0f8f8f87070,14078_right,eyepacs,data/raw/eyepacs/data/14078_right.jpeg,data/processed/images/eyepacs/eyepacs__17009c8dadc4a9ab.jpg,train,not_reviewed,do_not_remove_automatically
eyepacs__882a3c44b02bfd1b,43501_right,eyepacs,6df3d0ee071ba259fe9a951f014577ca178b5ddda8ff5cd2e377a6dfd9c4fd0c,7070f0f8f8f87070,43501_right,eyepacs,data/raw/eyepacs/data/43501_right.jpeg,data/processed/images/eyepacs/eyepacs__882a3c44b02bfd1b.jpg,train,not_reviewed,do_not_remove_automatically
